genes,merge,zscore,collection_date,parents,group,hpf,stage,leachate,leachate_mgL,spawn_night,cluster
Montipora_capitata_HIv3___RNAseq.g46103.t2,midcleavage,-0.4216842397528064,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g48280.t1,midcleavage,-0.4527379858354727,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g16310.t1,midcleavage,-0.507222227927235,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___TS.g13257.t2,midcleavage,-1.191777218186207,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g18108.t1,midcleavage,-1.8341997536186234,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g35361.t1,midcleavage,-0.22847560879010526,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6455.t1,midcleavage,-0.725669009429017,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6929.t1,midcleavage,-0.7836311666728829,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g7364.t1,midcleavage,-0.052679026306967296,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g467.t1,midcleavage,-0.47955138467409625,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g527.t1b,midcleavage,-0.8478495958061635,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g648.t1,midcleavage,-0.5818953192000503,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g40145.t1,midcleavage,-0.9223856796118264,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g3338.t1,midcleavage,-0.6319529581325366,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g24646.t1,midcleavage,-0.48645490740878883,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g7987.t1,midcleavage,-0.7423898760534255,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g8488.t1b,midcleavage,-1.9695293914420708,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g26524.t1,midcleavage,-0.8707535089809195,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g26744.t1,midcleavage,-0.7906809820551337,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g26803.t1,midcleavage,-0.5348654608093375,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41271.t2,midcleavage,-0.893033840746781,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g41261.t1,midcleavage,-0.3754370734284376,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41393.t1,midcleavage,-1.0410927967354184,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41524.t1,midcleavage,-0.7821789049542385,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g13110.t1,midcleavage,-0.8000959519867459,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g13590.t1,midcleavage,-0.5283568448833532,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g27612.t1,midcleavage,-0.7887113523699448,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g27935.t1,midcleavage,-0.7877609355227908,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g30106.t1a,midcleavage,-0.7203723955487359,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g14781.t1,midcleavage,-0.9565423027404351,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g33355.t1,midcleavage,-0.6851587001978006,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g33365.t1,midcleavage,-0.27759786959835014,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g48712.t1,midcleavage,-0.8016063896493165,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g37643.t1,midcleavage,-0.023010464551958532,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15684.t2,midcleavage,-0.6460714298420891,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g15737.t1,midcleavage,-0.6551128306059313,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15754.t1,midcleavage,-0.7258011638022166,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g35079.t1,midcleavage,-0.4848669277905983,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g5420.t1,midcleavage,-0.4943365892594008,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g8271.t1,midcleavage,0.34055299485722373,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g40180.t1,midcleavage,-0.9423068355301332,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g44142.t1,midcleavage,-0.8402722681658491,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g27818.t1,midcleavage,-1.1283501159778488,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g18416.t1,midcleavage,-1.2990343235881057,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g35029.t1,midcleavage,-0.9834637934148505,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g35090.t1,midcleavage,-0.6011539537046432,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g29264.t2,midcleavage,1.1158314657542823,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g1190.t1,midcleavage,1.315588121381166,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g27062.t1,midcleavage,1.1434167779121562,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g27120.t1,midcleavage,1.1439269318231835,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g43906.t1,midcleavage,1.0661746183132834,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g15018.t1,midcleavage,1.1254788526566541,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g44669.t1,midcleavage,1.1513175599428231,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g44974.t1,midcleavage,1.114376415632325,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g45032.t2,midcleavage,1.3041648526563336,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g21605.t1,midcleavage,1.2056102383109293,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g22595.t1,midcleavage,1.1336387854582066,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___TS.g37202.t2a,midcleavage,1.3214279098050863,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g29121.t1,midcleavage,1.1028486274798552,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g33482.t1,midcleavage,1.1892128391375667,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g33790.t1,midcleavage,1.110632821823965,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g34110.t1,midcleavage,1.073975161057307,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g34187.t2,midcleavage,1.1996549761480044,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g46220.t1,midcleavage,1.1084174972626968,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g47022.t1,midcleavage,1.1744546501398545,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g48479.t1,midcleavage,1.1599687939742545,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g38474.t1,midcleavage,1.20266314107828,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g38999.t1,midcleavage,1.0444533738149646,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___TS.g5110.t1,midcleavage,1.2263525424405763,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g36323.t1,midcleavage,1.160208607656164,2024-07-08,101112,M4,4,cleavage,mid,0.1,July_8th,3
Montipora_capitata_HIv3___TS.g28558.t3a,midprawnchip,0.37738220096375574,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g9507.t1,midprawnchip,0.6093441013502816,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___TS.g9699.t2,midprawnchip,-0.5629970320003603,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g40764.t1,midprawnchip,-0.08062990648336796,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g48661.t1,midprawnchip,0.6123271007040444,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___TS.g45793.t1b,midprawnchip,0.7516486254533374,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g20824.t1a,midprawnchip,0.8448986830697828,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g28195.t1,midprawnchip,0.43863044674456975,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g15697.t1,midprawnchip,0.6141518669299545,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g47569.t1,midprawnchip,0.5354310609109114,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g39262.t1,midprawnchip,0.19398803794745906,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g18178.t1,midprawnchip,0.7864130678136982,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g35580.t1,midprawnchip,-0.27666606186632836,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g5198.t1,midprawnchip,0.3574348382148247,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6962.t1,midprawnchip,-0.4819105493768692,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g8767.t1,midprawnchip,-0.34772596661581445,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g11410.t1,midprawnchip,-0.2800870797884508,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g11828.t1,midprawnchip,-0.13744632740373036,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g516.t1,midprawnchip,0.6603661985500253,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g24243.t1,midprawnchip,0.36896052690870357,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g44004.t1,midprawnchip,-0.14044317637836137,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g15143.t1,midprawnchip,-0.11792272889372203,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g19248.t1,midprawnchip,-0.14230915673744354,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g19868.t1,midprawnchip,-0.2771793440101726,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g19903.t1,midprawnchip,0.32077377596194884,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g33656.t1,midprawnchip,0.026082790762622002,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g35729.t1a,midprawnchip,-0.08157540628988842,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g23104.t1,midprawnchip,-0.19265669635933347,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g37159.t1,midprawnchip,0.6492496228499527,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.27502_t,midprawnchip,-0.12998845539027537,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g28322.t1,midprawnchip,-0.13546852687704897,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g29575.t1,midprawnchip,0.21613499526042998,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g30158.t1,midprawnchip,-0.40617872904172797,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g31500.t1,midprawnchip,0.5439316134148112,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g49798.t1,midprawnchip,-0.2459957921597712,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g39019.t1,midprawnchip,-0.13954941119597367,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g39730.t1,midprawnchip,0.5705721702709216,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15857.t1,midprawnchip,0.03832871235159523,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g17086.t1,midprawnchip,-0.4965490767293317,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g35661.t1,midprawnchip,0.00948885763649737,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g36979.t1,midprawnchip,-0.004440214814843927,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g7741.t1,midprawnchip,-0.14471684557663955,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15509.t1,midprawnchip,0.002373845268440827,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,3
Montipora_capitata_HIv3___RNAseq.g9870.t1,midprawnchip,0.664739325857169,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g12860.t1,midprawnchip,0.2587397179933274,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g5394.t1,midprawnchip,0.6776862237103406,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g9530.t2,midprawnchip,0.9632838974579995,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___TS.g38156.t1c,midprawnchip,0.6990689052943783,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g40947.t1,midprawnchip,0.8009343585099742,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___TS.g50653.t2,midprawnchip,0.5604285368640998,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g22153.t1,midprawnchip,0.9916834815599866,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g45000.t1,midprawnchip,0.7019831304986381,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g46137.t1a,midprawnchip,0.75505427589461,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g20689.t1,midprawnchip,1.1419413792728628,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g22859.t1,midprawnchip,0.518902999108927,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g23082.t1,midprawnchip,0.07801701049451568,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g24480.t2,midprawnchip,-0.0870832917454766,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g34657.t1,midprawnchip,0.5242280383856227,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g46103.t2,midprawnchip,0.4776820780539788,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g48280.t1,midprawnchip,-0.14618183231590035,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g16310.t1,midprawnchip,0.9767913918020854,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___TS.g13257.t2,midprawnchip,0.8035167891584541,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g18108.t1,midprawnchip,0.6721007104174965,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g35361.t1,midprawnchip,-0.654063096653825,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6455.t1,midprawnchip,0.3556982196735425,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6929.t1,midprawnchip,0.6514964673413063,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g7364.t1,midprawnchip,-0.03664556289176813,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g467.t1,midprawnchip,-0.38462602132529206,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g527.t1b,midprawnchip,0.002681718955492778,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g648.t1,midprawnchip,-0.2423377261015961,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g40145.t1,midprawnchip,0.12801483213606318,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g3338.t1,midprawnchip,-0.16577126854965787,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g24646.t1,midprawnchip,-0.4995196851067382,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g7987.t1,midprawnchip,0.09814697924008758,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g8488.t1b,midprawnchip,1.288068741204624,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g26524.t1,midprawnchip,0.28856484278400507,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g26744.t1,midprawnchip,0.4864590807115567,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g26803.t1,midprawnchip,-0.404079302610495,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41271.t2,midprawnchip,0.640950683799363,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g41261.t1,midprawnchip,-0.4987700032087622,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41393.t1,midprawnchip,0.528458177860003,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41524.t1,midprawnchip,-0.011211457345057716,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g13110.t1,midprawnchip,-0.0673835983769141,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g13590.t1,midprawnchip,-0.16914494542227784,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g27612.t1,midprawnchip,0.03829110189559329,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g27935.t1,midprawnchip,0.8099332520757215,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g30106.t1a,midprawnchip,-0.0806895514788111,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g14781.t1,midprawnchip,0.720527429260966,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g33355.t1,midprawnchip,-0.239513576513591,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g33365.t1,midprawnchip,-0.3130184551148622,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g48712.t1,midprawnchip,-0.21096973616660966,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g37643.t1,midprawnchip,0.4715126735889534,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15684.t2,midprawnchip,0.979798205248776,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g15737.t1,midprawnchip,-0.1783772990892346,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15754.t1,midprawnchip,-0.0218450659405809,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g35079.t1,midprawnchip,-0.22050473360793987,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___TS.g5420.t1,midprawnchip,1.2367448340097102,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g8271.t1,midprawnchip,0.505021533744876,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g40180.t1,midprawnchip,0.6731367913046942,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
Montipora_capitata_HIv3___RNAseq.g44142.t1,midprawnchip,0.9462547926403662,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,2
Montipora_capitata_HIv3___RNAseq.g27818.t1,midprawnchip,0.583456642233892,2024-07-08,101112,M9,9,prawnchip,mid,0.1,July_8th,1
